ID,Timestamp,Brand,Type
2716,9/22/2022,Dcode,ORGANIC
2717,9/22/2022,Dcode,ORGANIC
2718,9/22/2022,Realme,PAID
2719,9/22/2022,Infinix,ORGANIC
2720,9/22/2022,Nokia,ORGANIC
2721,9/22/2022,Samsung,ORGANIC
2722,9/22/2022,Dcode,ORGANIC
2723,9/22/2022,Nokia,ORGANIC
2724,9/22/2022,Samsung,ORGANIC
2725,9/22/2022,Tecno,ORGANIC
2726,9/22/2022,Dcode,ORGANIC
2727,9/22/2022,Nokia,ORGANIC
2728,9/22/2022,Xiaomi,ORGANIC
2729,9/22/2022,Nokia,ORGANIC
2730,9/22/2022,Dcode,ORGANIC
2731,9/22/2022,Realme,ORGANIC
2732,9/22/2022,Dcode,ORGANIC
2733,9/22/2022,Nokia,ORGANIC
2734,9/22/2022,Samsung,ORGANIC
2735,9/22/2022,Vivo,ORGANIC
2736,9/22/2022,Realme,PAID
2737,9/22/2022,Vivo,PAID
2738,9/22/2022,Xiaomi,PAID
2739,9/22/2022,Infinix,PAID
2740,9/22/2022,Infinix,PAID
2741,9/22/2022,Samsung,PAID
2742,9/22/2022,Vivo,PAID
2743,9/22/2022,Samsung,ORGANIC
2744,9/22/2022,Tecno,ORGANIC
2745,9/22/2022,Infinix,ORGANIC
2746,9/22/2022,Tecno,ORGANIC
2747,9/22/2022,Itel,ORGANIC
2748,9/22/2022,Vivo,PAID
2749,9/22/2022,Nokia,PAID
2750,9/22/2022,Samsung,PAID
2782,9/22/2022,Infinix,PAID
2752,9/22/2022,Tecno,PAID
2753,9/22/2022,Samsung,PAID
2754,9/22/2022,Samsung,PAID
2755,9/22/2022,Samsung,PAID
2756,9/22/2022,Samsung,ORGANIC
2757,9/22/2022,Samsung,PAID
2759,9/22/2022,Vivo,ORGANIC
2758,9/22/2022,Infinix,PAID
2760,9/22/2022,Samsung,PAID
2238,9/21/2022,Samsung,PAID
2761,9/22/2022,Samsung,PAID
2762,9/22/2022,Vivo,ORGANIC
2763,9/22/2022,Tecno,ORGANIC
2764,9/22/2022,Itel,ORGANIC
2765,9/22/2022,Xiaomi,ORGANIC
2766,9/22/2022,Vivo,ORGANIC
2767,9/22/2022,Itel,ORGANIC
2768,9/22/2022,Samsung,PAID
2769,9/22/2022,Nokia,ORGANIC
2770,9/22/2022,Tecno,ORGANIC
2771,9/22/2022,Vivo,ORGANIC
2772,9/22/2022,Infinix,ORGANIC
2773,9/22/2022,Infinix,ORGANIC
2774,9/22/2022,Itel,ORGANIC
2775,9/22/2022,Infinix,ORGANIC
2776,9/22/2022,Itel,ORGANIC
2777,9/22/2022,Realme,ORGANIC
2778,9/22/2022,Samsung,ORGANIC
2779,9/22/2022,Tecno,PAID
2780,9/22/2022,Tecno,PAID
2751,9/22/2022,Vivo,PAID
2781,9/22/2022,Samsung,ORGANIC
2783,9/22/2022,Xiaomi,PAID
2785,9/22/2022,Itel,ORGANIC
2786,9/22/2022,Tecno,PAID
2787,9/22/2022,Samsung,PAID
2788,9/22/2022,Vivo,PAID
577,9/16/2022,Samsung,ORGANIC
2789,9/22/2022,Realme,PAID
2790,9/22/2022,Infinix,PAID
2791,9/22/2022,Samsung,PAID
2792,9/22/2022,Tecno,PAID
2793,9/22/2022,Infinix,PAID
2794,9/22/2022,Infinix,PAID
2795,9/22/2022,Infinix,PAID
2796,9/22/2022,Realme,PAID
2798,9/22/2022,Vivo,PAID
2800,9/22/2022,Itel,PAID
2801,9/22/2022,Samsung,PAID
2802,9/22/2022,Samsung,PAID
2803,9/22/2022,Tecno,PAID
2804,9/22/2022,Infinix,PAID
2806,9/22/2022,Vivo,ORGANIC
2817,9/22/2022,Xiaomi,ORGANIC
2818,9/22/2022,Realme,ORGANIC
2808,9/22/2022,Realme,ORGANIC
2809,9/22/2022,Samsung,PAID
2810,9/22/2022,Samsung,ORGANIC
2819,9/22/2022,Samsung,ORGANIC
2828,9/22/2022,Samsung,ORGANIC
2811,9/22/2022,Samsung,ORGANIC
2820,9/22/2022,Samsung,ORGANIC
2812,9/22/2022,Samsung,ORGANIC
2813,9/22/2022,Infinix,PAID
2833,9/22/2022,Xiaomi,ORGANIC
2814,9/22/2022,Vivo,ORGANIC
2815,9/22/2022,Samsung,ORGANIC
2821,9/22/2022,Nokia,ORGANIC
2816,9/22/2022,Infinix,ORGANIC
2829,9/22/2022,Samsung,ORGANIC
2822,9/22/2022,Vivo,ORGANIC
2830,9/22/2022,Samsung,ORGANIC
2823,9/22/2022,Vivo,ORGANIC
2834,9/22/2022,Vivo,ORGANIC
2824,9/22/2022,Vivo,ORGANIC
2831,9/22/2022,Itel,ORGANIC
2825,9/22/2022,Xiaomi,ORGANIC
2837,9/22/2022,Xiaomi,ORGANIC
2826,9/22/2022,Xiaomi,ORGANIC
2835,9/22/2022,Vivo,ORGANIC
2827,9/22/2022,Realme,ORGANIC
2836,9/22/2022,Vivo,ORGANIC
2838,9/22/2022,Samsung,PAID
2840,9/22/2022,Samsung,ORGANIC
2841,9/22/2022,Samsung,ORGANIC
2839,9/22/2022,Samsung,ORGANIC
2797,9/22/2022,Samsung,ORGANIC
2807,9/22/2022,Vivo,ORGANIC
2832,9/22/2022,Samsung,PAID
2842,9/22/2022,Samsung,ORGANIC
2866,9/22/2022,Samsung,ORGANIC
2843,9/22/2022,Vivo,ORGANIC
2884,9/22/2022,Samsung,ORGANIC
2844,9/22/2022,Samsung,ORGANIC
2867,9/22/2022,Vivo,ORGANIC
2845,9/22/2022,Samsung,PAID
2846,9/22/2022,Vivo,PAID
2847,9/22/2022,Tecno,PAID
2849,9/22/2022,Samsung,ORGANIC
2877,9/22/2022,Tecno,ORGANIC
2850,9/22/2022,Itel,PAID
2851,9/22/2022,Realme,ORGANIC
2852,9/22/2022,Samsung,ORGANIC
2860,9/22/2022,Vivo,ORGANIC
2869,9/22/2022,Nokia,ORGANIC
2854,9/22/2022,Samsung,ORGANIC
2881,9/22/2022,Vivo,ORGANIC
2870,9/22/2022,Samsung,ORGANIC
2878,9/22/2022,Samsung,ORGANIC
2856,9/22/2022,Realme,ORGANIC
2857,9/22/2022,Vivo,ORGANIC
2855,9/22/2022,Realme,ORGANIC
2871,9/22/2022,Samsung,ORGANIC
2858,9/22/2022,Vivo,PAID
2859,9/22/2022,Samsung,ORGANIC
2882,9/22/2022,Tecno,ORGANIC
2879,9/22/2022,Vivo,ORGANIC
2861,9/22/2022,Vivo,ORGANIC
2872,9/22/2022,Tecno,ORGANIC
2862,9/22/2022,Vivo,ORGANIC
2887,9/22/2022,Dcode,ORGANIC
2863,9/22/2022,Samsung,ORGANIC
2873,9/22/2022,Samsung,ORGANIC
2864,9/22/2022,Samsung,ORGANIC
2880,9/22/2022,Vivo,ORGANIC
2865,9/22/2022,Samsung,ORGANIC
2883,9/22/2022,Samsung,ORGANIC
2874,9/22/2022,Samsung,ORGANIC
2875,9/22/2022,Tecno,ORGANIC
2868,9/22/2022,Samsung,ORGANIC
2876,9/22/2022,Tecno,ORGANIC
2886,9/22/2022,Realme,ORGANIC
2888,9/22/2022,Nokia,ORGANIC
2889,9/22/2022,Samsung,ORGANIC
2892,9/22/2022,Realme,ORGANIC
2890,9/22/2022,Samsung,ORGANIC
2891,9/22/2022,Xiaomi,ORGANIC
2848,9/22/2022,Xiaomi,PAID
2885,9/22/2022,Samsung,PAID
2805,9/22/2022,Xiaomi,PAID
2893,9/22/2022,Vivo,ORGANIC
2914,9/22/2022,Infinix,ORGANIC
2925,9/22/2022,Samsung,ORGANIC
2894,9/22/2022,Itel,ORGANIC
2895,9/22/2022,Samsung,ORGANIC
2915,9/22/2022,Tecno,ORGANIC
2896,9/22/2022,Itel,ORGANIC
2932,9/22/2022,Nokia,ORGANIC
2897,9/22/2022,Samsung,ORGANIC
2916,9/22/2022,Infinix,ORGANIC
2898,9/22/2022,Samsung,ORGANIC
2926,9/22/2022,Tecno,ORGANIC
2899,9/22/2022,Nokia,ORGANIC
2917,9/22/2022,Samsung,ORGANIC
2900,9/22/2022,Infinix,ORGANIC
2938,9/22/2022,Samsung,ORGANIC
2901,9/22/2022,Samsung,ORGANIC
2918,9/22/2022,Realme,ORGANIC
2902,9/22/2022,Samsung,ORGANIC
2927,9/22/2022,Infinix,ORGANIC
2919,9/22/2022,Samsung,ORGANIC
2903,9/22/2022,Samsung,ORGANIC
2904,9/22/2022,Xiaomi,ORGANIC
2933,9/22/2022,Samsung,ORGANIC
2905,9/22/2022,Tecno,ORGANIC
2920,9/22/2022,Vivo,ORGANIC
2906,9/22/2022,Infinix,ORGANIC
2928,9/22/2022,Realme,ORGANIC
2907,9/22/2022,Itel,ORGANIC
2921,9/22/2022,Infinix,ORGANIC
2935,9/22/2022,Samsung,ORGANIC
2922,9/22/2022,Itel,ORGANIC
2908,9/22/2022,Vivo,ORGANIC
2909,9/22/2022,Xiaomi,ORGANIC
2929,9/22/2022,Samsung,ORGANIC
2910,9/22/2022,Infinix,PAID
2911,9/22/2022,Realme,ORGANIC
2912,9/22/2022,Samsung,ORGANIC
2934,9/22/2022,Tecno,ORGANIC
2913,9/22/2022,Tecno,ORGANIC
2930,9/22/2022,Infinix,ORGANIC
2939,9/22/2022,Itel,ORGANIC
2923,9/22/2022,Samsung,ORGANIC
2924,9/22/2022,Samsung,ORGANIC
2931,9/22/2022,Itel,ORGANIC
2936,9/22/2022,Samsung,ORGANIC
2937,9/22/2022,Samsung,PAID
2940,9/22/2022,Tecno,ORGANIC
2941,9/22/2022,Tecno,ORGANIC
2942,9/22/2022,Samsung,ORGANIC
5046,10/1/2022,Samsung,PAID
2943,9/22/2022,Samsung,ORGANIC
2944,9/22/2022,Itel,ORGANIC
2965,9/22/2022,Infinix,ORGANIC
2945,9/22/2022,Infinix,ORGANIC
2976,9/22/2022,Vivo,ORGANIC
2966,9/22/2022,Tecno,ORGANIC
2947,9/22/2022,Nokia,ORGANIC
2977,9/22/2022,Samsung,ORGANIC
2948,9/22/2022,Infinix,ORGANIC
2967,9/22/2022,Tecno,ORGANIC
2949,9/22/2022,Tecno,ORGANIC
2950,9/22/2022,Tecno,ORGANIC
2968,9/22/2022,Samsung,ORGANIC
2951,9/22/2022,Itel,ORGANIC
2978,9/22/2022,Vivo,ORGANIC
2969,9/22/2022,Nokia,ORGANIC
2952,9/22/2022,Samsung,ORGANIC
2953,9/22/2022,Xiaomi,ORGANIC
2979,9/22/2022,Vivo,ORGANIC
2954,9/22/2022,Samsung,ORGANIC
2970,9/22/2022,Tecno,ORGANIC
2955,9/22/2022,Tecno,ORGANIC
2980,9/22/2022,Samsung,ORGANIC
2956,9/22/2022,Nokia,ORGANIC
2971,9/22/2022,Nokia,ORGANIC
2957,9/22/2022,Tecno,ORGANIC
2981,9/22/2022,Realme,ORGANIC
2958,9/22/2022,Vivo,ORGANIC
2972,9/22/2022,Tecno,ORGANIC
2959,9/22/2022,Infinix,ORGANIC
2982,9/22/2022,Realme,PAID
2960,9/22/2022,Infinix,ORGANIC
2973,9/22/2022,Dcode,ORGANIC
2961,9/22/2022,Tecno,ORGANIC
2983,9/22/2022,Realme,ORGANIC
2962,9/22/2022,Infinix,ORGANIC
2974,9/22/2022,Dcode,ORGANIC
2984,9/22/2022,Samsung,PAID
2963,9/22/2022,Vivo,ORGANIC
2964,9/22/2022,Nokia,ORGANIC
2985,9/22/2022,Vivo,PAID
2975,9/22/2022,Tecno,ORGANIC
2986,9/22/2022,Samsung,ORGANIC
2987,9/22/2022,Samsung,PAID
2988,9/22/2022,Realme,ORGANIC
2989,9/22/2022,Vivo,PAID
2990,9/22/2022,Realme,PAID
2991,9/22/2022,Vivo,PAID
2992,9/22/2022,Realme,PAID
2993,9/23/2022,Itel,PAID
2946,9/22/2022,Vivo,ORGANIC
2994,9/23/2022,Samsung,PAID
2995,9/23/2022,Samsung,PAID
2996,9/23/2022,Vivo,PAID
2998,9/23/2022,Vivo,ORGANIC
2997,9/23/2022,Samsung,PAID
2999,9/23/2022,Xiaomi,PAID
3000,9/23/2022,Vivo,PAID
3001,9/23/2022,Vivo,PAID
3002,9/23/2022,Infinix,PAID
3003,9/23/2022,Nokia,ORGANIC
3004,9/23/2022,Infinix,PAID
3005,9/23/2022,Xiaomi,ORGANIC
3006,9/23/2022,Samsung,PAID
3007,9/23/2022,Vivo,PAID
3017,9/23/2022,Itel,ORGANIC
3021,9/23/2022,Itel,ORGANIC
3008,9/23/2022,Tecno,PAID
3010,9/23/2022,Tecno,ORGANIC
3029,9/23/2022,Infinix,ORGANIC
3011,9/23/2022,Tecno,ORGANIC
3022,9/23/2022,Vivo,ORGANIC
3012,9/23/2022,Tecno,ORGANIC
3031,9/23/2022,Itel,ORGANIC
3013,9/23/2022,Tecno,ORGANIC
3023,9/23/2022,Tecno,ORGANIC
3014,9/23/2022,Vivo,ORGANIC
3036,9/23/2022,Infinix,ORGANIC
3015,9/23/2022,Tecno,ORGANIC
3024,9/23/2022,Tecno,ORGANIC
3016,9/23/2022,Vivo,ORGANIC
3032,9/23/2022,Dcode,ORGANIC
3025,9/23/2022,Tecno,ORGANIC
3039,9/23/2022,Tecno,ORGANIC
3018,9/23/2022,Xiaomi,ORGANIC
3026,9/23/2022,Tecno,ORGANIC
3019,9/23/2022,Vivo,ORGANIC
3033,9/23/2022,Dcode,ORGANIC
3020,9/23/2022,Vivo,ORGANIC
3037,9/23/2022,Itel,ORGANIC
3027,9/23/2022,Xiaomi,ORGANIC
3034,9/23/2022,Infinix,ORGANIC
3028,9/23/2022,Samsung,ORGANIC
3042,9/23/2022,Vivo,ORGANIC
3035,9/23/2022,Infinix,ORGANIC
3030,9/23/2022,Infinix,ORGANIC
3040,9/23/2022,Infinix,ORGANIC
3038,9/23/2022,Samsung,ORGANIC
3041,9/23/2022,Xiaomi,ORGANIC
3045,9/23/2022,Itel,ORGANIC
3043,9/23/2022,Itel,ORGANIC
3044,9/23/2022,Itel,ORGANIC
3048,9/23/2022,Vivo,ORGANIC
3046,9/23/2022,Tecno,ORGANIC
3047,9/23/2022,Tecno,ORGANIC
3049,9/23/2022,Vivo,ORGANIC
3050,9/23/2022,Itel,ORGANIC
3053,9/23/2022,Samsung,ORGANIC
3054,9/23/2022,Itel,ORGANIC
3056,9/23/2022,Itel,ORGANIC
3057,9/23/2022,Tecno,ORGANIC
3058,9/23/2022,Infinix,ORGANIC
3051,9/23/2022,Itel,ORGANIC
3061,9/23/2022,Dcode,ORGANIC
3062,9/23/2022,Vivo,ORGANIC
3063,9/23/2022,Vivo,PAID
3009,9/23/2022,Vivo,ORGANIC
3052,9/23/2022,Itel,ORGANIC
3055,9/23/2022,Samsung,ORGANIC
3059,9/23/2022,Tecno,ORGANIC
3060,9/23/2022,Itel,ORGANIC
3064,9/23/2022,Infinix,ORGANIC
3065,9/23/2022,Itel,ORGANIC
3066,9/23/2022,Tecno,ORGANIC
3067,9/23/2022,Dcode,ORGANIC
3068,9/23/2022,Xiaomi,ORGANIC
3069,9/23/2022,Tecno,ORGANIC
3070,9/23/2022,Samsung,ORGANIC
3071,9/23/2022,Tecno,ORGANIC
3072,9/23/2022,Tecno,ORGANIC
3073,9/23/2022,Itel,ORGANIC
3074,9/23/2022,Vivo,ORGANIC
3075,9/23/2022,Tecno,ORGANIC
3076,9/23/2022,Tecno,ORGANIC
3077,9/23/2022,Tecno,ORGANIC
3078,9/23/2022,Samsung,ORGANIC
3079,9/23/2022,Vivo,ORGANIC
3081,9/23/2022,Vivo,ORGANIC
3080,9/23/2022,Tecno,ORGANIC
3082,9/23/2022,Infinix,ORGANIC
3083,9/23/2022,Samsung,ORGANIC
3084,9/23/2022,Samsung,ORGANIC
3085,9/23/2022,Tecno,ORGANIC
3086,9/23/2022,Samsung,PAID
3087,9/23/2022,Samsung,PAID
3088,9/23/2022,Xiaomi,ORGANIC
3089,9/23/2022,Tecno,ORGANIC
3090,9/23/2022,Dcode,ORGANIC
3091,9/23/2022,Infinix,ORGANIC
3092,9/23/2022,Xiaomi,ORGANIC
3093,9/23/2022,Samsung,ORGANIC
3094,9/23/2022,Vivo,ORGANIC
3095,9/23/2022,Tecno,ORGANIC
3096,9/23/2022,Tecno,PAID
3097,9/23/2022,Infinix,PAID
3098,9/23/2022,Samsung,PAID
2853,9/22/2022,Vivo,ORGANIC
953,9/18/2022,Vivo,PAID
1649,9/20/2022,Nokia,PAID
3100,9/23/2022,Vivo,PAID
3101,9/23/2022,Xiaomi,PAID
3102,9/23/2022,Tecno,ORGANIC
3103,9/23/2022,Tecno,ORGANIC
3104,9/23/2022,Tecno,ORGANIC
3105,9/23/2022,Itel,ORGANIC
3106,9/23/2022,Tecno,ORGANIC
3107,9/23/2022,Tecno,ORGANIC
3108,9/23/2022,Tecno,ORGANIC
3109,9/23/2022,Tecno,ORGANIC
3110,9/23/2022,Tecno,ORGANIC
3111,9/23/2022,Tecno,ORGANIC
3113,9/23/2022,Tecno,ORGANIC
3114,9/23/2022,Tecno,ORGANIC
3112,9/23/2022,Realme,PAID
3115,9/23/2022,Tecno,ORGANIC
3116,9/23/2022,Vivo,ORGANIC
3117,9/23/2022,Tecno,ORGANIC
3118,9/23/2022,Itel,ORGANIC
3119,9/23/2022,Tecno,ORGANIC
3121,9/23/2022,Itel,PAID
3120,9/23/2022,Realme,PAID
3124,9/23/2022,Vivo,ORGANIC
3122,9/23/2022,Vivo,PAID
3125,9/23/2022,Vivo,PAID
3126,9/23/2022,Samsung,PAID
3123,9/23/2022,Nokia,PAID
3127,9/23/2022,Infinix,ORGANIC
3128,9/23/2022,Samsung,ORGANIC
3129,9/23/2022,Samsung,ORGANIC
3130,9/23/2022,Tecno,ORGANIC
3131,9/23/2022,Itel,ORGANIC
3134,9/23/2022,Samsung,ORGANIC
3135,9/23/2022,Samsung,ORGANIC
3136,9/23/2022,Vivo,ORGANIC
3137,9/23/2022,Realme,ORGANIC
3143,9/23/2022,Samsung,ORGANIC
3139,9/23/2022,Xiaomi,PAID
3138,9/23/2022,Realme,ORGANIC
3140,9/23/2022,Vivo,ORGANIC
3141,9/23/2022,Vivo,ORGANIC
3145,9/23/2022,Xiaomi,ORGANIC
3148,9/23/2022,Samsung,ORGANIC
3147,9/23/2022,Samsung,ORGANIC
3144,9/23/2022,Itel,ORGANIC
3146,9/23/2022,Infinix,ORGANIC
3150,9/23/2022,Samsung,PAID
3149,9/23/2022,Nokia,ORGANIC
3152,9/23/2022,Realme,ORGANIC
3151,9/23/2022,Vivo,ORGANIC
3142,9/23/2022,Tecno,ORGANIC
3153,9/23/2022,Xiaomi,ORGANIC
3175,9/23/2022,Realme,ORGANIC
3154,9/23/2022,Samsung,ORGANIC
3187,9/23/2022,Vivo,ORGANIC
3155,9/23/2022,Itel,ORGANIC
3176,9/23/2022,Nokia,ORGANIC
3156,9/23/2022,Nokia,ORGANIC
3196,9/23/2022,Itel,ORGANIC
3157,9/23/2022,Dcode,ORGANIC
3177,9/23/2022,Nokia,ORGANIC
3188,9/23/2022,Realme,ORGANIC
3158,9/23/2022,Samsung,PAID
3159,9/23/2022,Vivo,ORGANIC
3178,9/23/2022,Nokia,ORGANIC
3160,9/23/2022,Nokia,ORGANIC
3194,9/23/2022,Infinix,PAID
3161,9/23/2022,Itel,ORGANIC
3179,9/23/2022,Realme,ORGANIC
3162,9/23/2022,Itel,ORGANIC
3189,9/23/2022,Itel,ORGANIC
3163,9/23/2022,Tecno,ORGANIC
3180,9/23/2022,Realme,ORGANIC
3164,9/23/2022,Itel,ORGANIC
3197,9/23/2022,Itel,ORGANIC
3165,9/23/2022,Vivo,ORGANIC
3181,9/23/2022,Dcode,ORGANIC
3190,9/23/2022,Nokia,ORGANIC
3166,9/23/2022,Vivo,PAID
3167,9/23/2022,Nokia,ORGANIC
3182,9/23/2022,Nokia,ORGANIC
3168,9/23/2022,Nokia,ORGANIC
3169,9/23/2022,Infinix,ORGANIC
3183,9/23/2022,Tecno,ORGANIC
3170,9/23/2022,Nokia,ORGANIC
3191,9/23/2022,Itel,ORGANIC
3171,9/23/2022,Nokia,ORGANIC
3184,9/23/2022,Nokia,ORGANIC
3172,9/23/2022,Tecno,ORGANIC
3192,9/23/2022,Itel,ORGANIC
3173,9/23/2022,Nokia,ORGANIC
3185,9/23/2022,Dcode,ORGANIC
3174,9/23/2022,Samsung,ORGANIC
3193,9/23/2022,Tecno,ORGANIC
3195,9/23/2022,Itel,ORGANIC
3186,9/23/2022,Itel,ORGANIC
3198,9/23/2022,Tecno,ORGANIC
3199,9/23/2022,Itel,ORGANIC
3200,9/23/2022,Samsung,ORGANIC
3201,9/23/2022,Samsung,ORGANIC
3202,9/23/2022,Samsung,ORGANIC
3203,9/23/2022,Vivo,ORGANIC
3204,9/23/2022,Infinix,PAID
3205,9/23/2022,Vivo,ORGANIC
3206,9/23/2022,Samsung,PAID
3207,9/23/2022,Vivo,PAID
3208,9/23/2022,Realme,PAID
3209,9/23/2022,Vivo,ORGANIC
3210,9/23/2022,Infinix,PAID
3211,9/23/2022,Tecno,PAID
3212,9/23/2022,Samsung,PAID
3213,9/23/2022,Vivo,PAID
3215,9/23/2022,Realme,PAID
3216,9/23/2022,Realme,PAID
3217,9/23/2022,Samsung,PAID
3218,9/23/2022,Vivo,PAID
3219,9/23/2022,Tecno,PAID
3220,9/23/2022,Nokia,ORGANIC
3221,9/23/2022,Dcode,ORGANIC
3247,9/23/2022,Xiaomi,ORGANIC
3222,9/23/2022,Realme,ORGANIC
3233,9/23/2022,Itel,ORGANIC
3223,9/23/2022,Vivo,ORGANIC
3248,9/23/2022,Infinix,ORGANIC
3224,9/23/2022,Tecno,ORGANIC
3234,9/23/2022,Tecno,ORGANIC
3225,9/23/2022,Infinix,ORGANIC
3249,9/23/2022,Nokia,ORGANIC
3226,9/23/2022,Nokia,ORGANIC
3235,9/23/2022,Nokia,ORGANIC
3227,9/23/2022,Vivo,ORGANIC
3228,9/23/2022,Dcode,ORGANIC
3253,9/23/2022,Nokia,ORGANIC
3229,9/23/2022,Dcode,ORGANIC
3236,9/23/2022,Infinix,PAID
3230,9/23/2022,Dcode,ORGANIC
3237,9/23/2022,Samsung,PAID
3231,9/23/2022,Nokia,ORGANIC
3250,9/23/2022,Nokia,ORGANIC
3232,9/23/2022,Infinix,ORGANIC
3238,9/23/2022,Samsung,ORGANIC
3239,9/23/2022,Samsung,ORGANIC
3240,9/23/2022,Tecno,ORGANIC
3241,9/23/2022,Tecno,ORGANIC
3242,9/23/2022,Tecno,ORGANIC
3243,9/23/2022,Tecno,ORGANIC
3244,9/23/2022,Itel,ORGANIC
3245,9/23/2022,Tecno,ORGANIC
3246,9/23/2022,Dcode,ORGANIC
3251,9/23/2022,Vivo,ORGANIC
3252,9/23/2022,Dcode,ORGANIC
3254,9/23/2022,Realme,ORGANIC
3255,9/23/2022,Nokia,ORGANIC
3214,9/23/2022,Tecno,PAID
3256,9/23/2022,Tecno,ORGANIC
3257,9/23/2022,Tecno,ORGANIC
3258,9/23/2022,Realme,ORGANIC
3285,9/23/2022,Nokia,ORGANIC
3259,9/23/2022,Nokia,ORGANIC
3286,9/23/2022,Tecno,ORGANIC
3260,9/23/2022,Dcode,ORGANIC
3261,9/23/2022,Xiaomi,ORGANIC
3262,9/23/2022,Realme,ORGANIC
3287,9/23/2022,Realme,ORGANIC
3263,9/23/2022,Nokia,ORGANIC
3288,9/23/2022,Nokia,ORGANIC
3264,9/23/2022,Nokia,ORGANIC
3305,9/23/2022,Realme,ORGANIC
3265,9/23/2022,Nokia,ORGANIC
3266,9/23/2022,Realme,ORGANIC
3289,9/23/2022,Nokia,ORGANIC
3267,9/23/2022,Nokia,ORGANIC
3268,9/23/2022,Realme,ORGANIC
3298,9/23/2022,Samsung,ORGANIC
3269,9/23/2022,Nokia,ORGANIC
3290,9/23/2022,Nokia,ORGANIC
3270,9/23/2022,Nokia,ORGANIC
3299,9/23/2022,Nokia,ORGANIC
3271,9/23/2022,Xiaomi,ORGANIC
3272,9/23/2022,Infinix,ORGANIC
3291,9/23/2022,Dcode,ORGANIC
3273,9/23/2022,Realme,ORGANIC
3292,9/23/2022,Nokia,ORGANIC
3274,9/23/2022,Realme,ORGANIC
3303,9/23/2022,Tecno,ORGANIC
3275,9/23/2022,Tecno,ORGANIC
3276,9/23/2022,Nokia,ORGANIC
3293,9/23/2022,Nokia,ORGANIC
3277,9/23/2022,Nokia,ORGANIC
3300,9/23/2022,Tecno,ORGANIC
3278,9/23/2022,Nokia,ORGANIC
3294,9/23/2022,Xiaomi,ORGANIC
3279,9/23/2022,Tecno,ORGANIC
3280,9/23/2022,Realme,ORGANIC
3295,9/23/2022,Nokia,ORGANIC
3281,9/23/2022,Tecno,ORGANIC
3282,9/23/2022,Nokia,ORGANIC
3302,9/23/2022,Dcode,ORGANIC
3283,9/23/2022,Nokia,ORGANIC
3296,9/23/2022,Dcode,ORGANIC
3284,9/23/2022,Realme,ORGANIC
3301,9/23/2022,Nokia,ORGANIC
3297,9/23/2022,Samsung,ORGANIC
3304,9/23/2022,Nokia,ORGANIC
3306,9/23/2022,Nokia,ORGANIC
3308,9/23/2022,Tecno,ORGANIC
3307,9/23/2022,Realme,ORGANIC
3309,9/23/2022,Nokia,ORGANIC
3310,9/23/2022,Infinix,ORGANIC
3339,9/23/2022,Samsung,ORGANIC
3311,9/23/2022,Nokia,ORGANIC
3312,9/23/2022,Realme,ORGANIC
3340,9/23/2022,Nokia,ORGANIC
3313,9/23/2022,Tecno,ORGANIC
3314,9/23/2022,Nokia,ORGANIC
3349,9/23/2022,Realme,ORGANIC
3315,9/23/2022,Xiaomi,ORGANIC
3316,9/23/2022,Realme,ORGANIC
3341,9/23/2022,Samsung,ORGANIC
3317,9/23/2022,Realme,ORGANIC
3342,9/23/2022,Nokia,ORGANIC
3318,9/23/2022,Nokia,ORGANIC
3319,9/23/2022,Realme,ORGANIC
3354,9/23/2022,Realme,ORGANIC
3320,9/23/2022,Tecno,ORGANIC
3321,9/23/2022,Dcode,ORGANIC
3322,9/23/2022,Xiaomi,ORGANIC
3323,9/23/2022,Realme,ORGANIC
3324,9/23/2022,Samsung,ORGANIC
3325,9/23/2022,Nokia,ORGANIC
3344,9/23/2022,Nokia,ORGANIC
3326,9/23/2022,Tecno,ORGANIC
3327,9/23/2022,Nokia,ORGANIC
3350,9/23/2022,Tecno,ORGANIC
3328,9/23/2022,Realme,ORGANIC
3337,9/23/2022,Infinix,PAID
3329,9/23/2022,Xiaomi,ORGANIC
3343,9/23/2022,Samsung,ORGANIC
3330,9/23/2022,Xiaomi,ORGANIC
3331,9/23/2022,Nokia,ORGANIC
3345,9/23/2022,Realme,ORGANIC
3332,9/23/2022,Xiaomi,ORGANIC
3333,9/23/2022,Realme,ORGANIC
3351,9/23/2022,Realme,ORGANIC
3334,9/23/2022,Realme,ORGANIC
3346,9/23/2022,Realme,ORGANIC
3335,9/23/2022,Xiaomi,ORGANIC
3336,9/23/2022,Realme,ORGANIC
3356,9/23/2022,Samsung,ORGANIC
3338,9/23/2022,Realme,ORGANIC
3352,9/23/2022,Realme,ORGANIC
3347,9/23/2022,Samsung,ORGANIC
3348,9/23/2022,Nokia,ORGANIC
3355,9/23/2022,Realme,ORGANIC
3358,9/23/2022,Samsung,ORGANIC
3353,9/23/2022,Samsung,ORGANIC
3357,9/23/2022,Realme,ORGANIC
3360,9/23/2022,Infinix,ORGANIC
3359,9/23/2022,Infinix,ORGANIC
3362,9/23/2022,Realme,ORGANIC
3361,9/23/2022,Samsung,ORGANIC
3132,9/23/2022,Realme,ORGANIC
3363,9/23/2022,Samsung,ORGANIC
3364,9/23/2022,Samsung,ORGANIC
3365,9/23/2022,Itel,ORGANIC
3366,9/23/2022,Samsung,ORGANIC
3367,9/23/2022,Samsung,ORGANIC
3368,9/23/2022,Itel,ORGANIC
